sample_index,Target
398_pH,
399_P,
399_K,
399_Mg,
399_pH,
400_P,
400_K,
400_Mg,
400_pH,
401_P,
401_K,
401_Mg,
401_pH,
402_P,
402_K,
402_Mg,
402_pH,
403_P,
403_K,
403_Mg,
403_pH,
404_P,
404_K,
404_Mg,
404_pH,
405_P,
405_K,
405_Mg,
405_pH,
406_P,
406_K,
406_Mg,
406_pH,
407_P,
407_K,
407_Mg,
407_pH,
408_P,
408_K,
408_Mg,
408_pH,
409_P,
409_K,
409_Mg,
409_pH,
410_P,
410_K,
410_Mg,
410_pH,
411_P,
411_K,
411_Mg,
411_pH,
412_P,
412_K,
412_Mg,
412_pH,
413_P,
413_K,
413_Mg,
413_pH,
414_P,
414_K,
414_Mg,
414_pH,
415_P,
415_K,
415_Mg,
415_pH,
416_P,
416_K,
416_Mg,
416_pH,
417_P,
417_K,
417_Mg,
417_pH,
418_P,
418_K,
418_Mg,
418_pH,
419_P,
419_K,
419_Mg,
419_pH,
420_P,
420_K,
420_Mg,
420_pH,
421_P,
421_K,
421_Mg,
421_pH,
422_P,
422_K,
422_Mg,
422_pH,
423_P,
423_K,
423_Mg,
423_pH,
424_P,
424_K,
424_Mg,
424_pH,
425_P,
425_K,
425_Mg,
425_pH,
426_P,
426_K,
426_Mg,
426_pH,
427_P,
427_K,
427_Mg,
427_pH,
428_P,
428_K,
428_Mg,
428_pH,
429_P,
429_K,
429_Mg,
429_pH,
430_P,
430_K,
430_Mg,
430_pH,
431_P,
431_K,
431_Mg,
431_pH,
432_P,
432_K,
432_Mg,
432_pH,
433_P,
433_K,
433_Mg,
433_pH,
434_P,
434_K,
434_Mg,
434_pH,
435_P,
435_K,
435_Mg,
435_pH,
436_P,
436_K,
436_Mg,
436_pH,
437_P,
437_K,
437_Mg,
437_pH,
438_P,
438_K,
438_Mg,
438_pH,
439_P,
439_K,
439_Mg,
439_pH,
440_P,
440_K,
440_Mg,
440_pH,
441_P,
441_K,
441_Mg,
441_pH,
442_P,
442_K,
442_Mg,
442_pH,
443_P,
443_K,
443_Mg,
443_pH,
444_P,
444_K,
444_Mg,
444_pH,
445_P,
445_K,
445_Mg,
445_pH,
446_P,
446_K,
446_Mg,
446_pH,
447_P,
447_K,
447_Mg,
447_pH,
448_P,
448_K,
448_Mg,
448_pH,
449_P,
449_K,
449_Mg,
449_pH,
450_P,
450_K,
450_Mg,
450_pH,
451_P,
451_K,
451_Mg,
451_pH,
452_P,
452_K,
452_Mg,
452_pH,
453_P,
453_K,
453_Mg,
453_pH,
454_P,
454_K,
454_Mg,
454_pH,
455_P,
455_K,
455_Mg,
455_pH,
456_P,
456_K,
456_Mg,
456_pH,
457_P,
457_K,
457_Mg,
457_pH,
458_P,
458_K,
458_Mg,
458_pH,
459_P,
459_K,
459_Mg,
459_pH,
460_P,
460_K,
460_Mg,
460_pH,
461_P,
461_K,
461_Mg,
461_pH,
462_P,
462_K,
462_Mg,
462_pH,
463_P,
463_K,
463_Mg,
463_pH,
464_P,
464_K,
464_Mg,
464_pH,
465_P,
465_K,
465_Mg,
465_pH,
466_P,
466_K,
466_Mg,
466_pH,
467_P,
467_K,
467_Mg,
467_pH,
468_P,
468_K,
468_Mg,
468_pH,
469_P,
469_K,
469_Mg,
469_pH,
470_P,
470_K,
470_Mg,
470_pH,
471_P,
471_K,
471_Mg,
471_pH,
472_P,
472_K,
472_Mg,
472_pH,
473_P,
473_K,
473_Mg,
473_pH,
474_P,
474_K,
474_Mg,
474_pH,
475_P,
475_K,
475_Mg,
475_pH,
476_P,
476_K,
476_Mg,
476_pH,
477_P,
477_K,
477_Mg,
477_pH,
478_P,
478_K,
478_Mg,
478_pH,
479_P,
479_K,
479_Mg,
479_pH,
480_P,
480_K,
480_Mg,
480_pH,
481_P,
481_K,
481_Mg,
481_pH,
482_P,
482_K,
482_Mg,
482_pH,
483_P,
483_K,
483_Mg,
483_pH,
484_P,
484_K,
484_Mg,
484_pH,
485_P,
485_K,
485_Mg,
485_pH,
486_P,
486_K,
486_Mg,
486_pH,
487_P,
487_K,
487_Mg,
487_pH,
488_P,
488_K,
488_Mg,
488_pH,
489_P,
489_K,
489_Mg,
489_pH,
490_P,
490_K,
490_Mg,
490_pH,
491_P,
491_K,
491_Mg,
491_pH,
492_P,
492_K,
492_Mg,
492_pH,
493_P,
493_K,
493_Mg,
493_pH,
494_P,
494_K,
494_Mg,
494_pH,
495_P,
495_K,
495_Mg,
495_pH,
496_P,
496_K,
496_Mg,
496_pH,
497_P,
497_K,
497_Mg,
497_pH,
498_P,
498_K,
498_Mg,
498_pH,
499_P,
499_K,
499_Mg,
499_pH,
500_P,
500_K,
500_Mg,
500_pH,
501_P,
501_K,
501_Mg,
501_pH,
502_P,
502_K,
502_Mg,
502_pH,
503_P,
503_K,
503_Mg,
503_pH,
504_P,
504_K,
504_Mg,
504_pH,
505_P,
505_K,
505_Mg,
505_pH,
506_P,
506_K,
506_Mg,
506_pH,
507_P,
507_K,
507_Mg,
507_pH,
508_P,
508_K,
508_Mg,
508_pH,
509_P,
509_K,
509_Mg,
509_pH,
510_P,
510_K,
510_Mg,
510_pH,
511_P,
511_K,
511_Mg,
511_pH,
512_P,
512_K,
512_Mg,
512_pH,
513_P,
513_K,
513_Mg,
513_pH,
514_P,
514_K,
514_Mg,
514_pH,
515_P,
515_K,
515_Mg,
515_pH,
516_P,
516_K,
516_Mg,
516_pH,
517_P,
517_K,
517_Mg,
517_pH,
518_P,
518_K,
518_Mg,
518_pH,
519_P,
519_K,
519_Mg,
519_pH,
520_P,
520_K,
520_Mg,
520_pH,
521_P,
521_K,
521_Mg,
521_pH,
522_P,
522_K,
522_Mg,
522_pH,
523_P,
523_K,
523_Mg,
523_pH,
524_P,
524_K,
524_Mg,
524_pH,
525_P,
525_K,
525_Mg,
525_pH,
526_P,
526_K,
526_Mg,
526_pH,
527_P,
527_K,
527_Mg,
527_pH,
528_P,
528_K,
528_Mg,
528_pH,
529_P,
529_K,
529_Mg,
529_pH,
530_P,
530_K,
530_Mg,
530_pH,
531_P,
531_K,
531_Mg,
531_pH,
532_P,
532_K,
532_Mg,
532_pH,
533_P,
533_K,
533_Mg,
533_pH,
534_P,
534_K,
534_Mg,
534_pH,
535_P,
535_K,
535_Mg,
535_pH,
536_P,
536_K,
536_Mg,
536_pH,
537_P,
537_K,
537_Mg,
537_pH,
538_P,
538_K,
538_Mg,
538_pH,
539_P,
539_K,
539_Mg,
539_pH,
540_P,
540_K,
540_Mg,
540_pH,
541_P,
541_K,
541_Mg,
541_pH,
542_P,
542_K,
542_Mg,
542_pH,
543_P,
543_K,
543_Mg,
543_pH,
544_P,
544_K,
544_Mg,
544_pH,
545_P,
545_K,
545_Mg,
545_pH,
546_P,
546_K,
546_Mg,
546_pH,
547_P,
547_K,
547_Mg,
547_pH,
548_P,
548_K,
548_Mg,
548_pH,
549_P,
549_K,
549_Mg,
549_pH,
550_P,
550_K,
550_Mg,
550_pH,
551_P,
551_K,
551_Mg,
551_pH,
552_P,
552_K,
552_Mg,
552_pH,
553_P,
553_K,
553_Mg,
553_pH,
554_P,
554_K,
554_Mg,
554_pH,
555_P,
555_K,
555_Mg,
555_pH,
556_P,
556_K,
556_Mg,
556_pH,
557_P,
557_K,
557_Mg,
557_pH,
558_P,
558_K,
558_Mg,
558_pH,
559_P,
559_K,
559_Mg,
559_pH,
560_P,
560_K,
560_Mg,
560_pH,
561_P,
561_K,
561_Mg,
561_pH,
562_P,
562_K,
562_Mg,
562_pH,
563_P,
563_K,
563_Mg,
563_pH,
564_P,
564_K,
564_Mg,
564_pH,
565_P,
565_K,
565_Mg,
565_pH,
566_P,
566_K,
566_Mg,
566_pH,
567_P,
567_K,
567_Mg,
567_pH,
568_P,
568_K,
568_Mg,
568_pH,
569_P,
569_K,
569_Mg,
569_pH,
570_P,
570_K,
570_Mg,
570_pH,
571_P,
571_K,
571_Mg,
571_pH,
572_P,
572_K,
572_Mg,
572_pH,
573_P,
573_K,
573_Mg,
573_pH,
574_P,
574_K,
574_Mg,
574_pH,
575_P,
575_K,
575_Mg,
575_pH,
576_P,
576_K,
576_Mg,
576_pH,
577_P,
577_K,
577_Mg,
577_pH,
578_P,
578_K,
578_Mg,
578_pH,
579_P,
579_K,
579_Mg,
579_pH,
580_P,
580_K,
580_Mg,
580_pH,
581_P,
581_K,
581_Mg,
581_pH,
582_P,
582_K,
582_Mg,
582_pH,
583_P,
583_K,
583_Mg,
583_pH,
584_P,
584_K,
584_Mg,
584_pH,
585_P,
585_K,
585_Mg,
585_pH,
586_P,
586_K,
586_Mg,
586_pH,
587_P,
587_K,
587_Mg,
587_pH,
588_P,
588_K,
588_Mg,
588_pH,
589_P,
589_K,
589_Mg,
589_pH,
590_P,
590_K,
590_Mg,
590_pH,
591_P,
591_K,
591_Mg,
591_pH,
592_P,
592_K,
592_Mg,
592_pH,
593_P,
593_K,
593_Mg,
593_pH,
594_P,
594_K,
594_Mg,
594_pH,
595_P,
595_K,
595_Mg,
595_pH,
596_P,
596_K,
596_Mg,
596_pH,
597_P,
597_K,
597_Mg,
597_pH,
598_P,
598_K,
598_Mg,
598_pH,
599_P,
599_K,
599_Mg,
599_pH,
600_P,
600_K,
600_Mg,
600_pH,
601_P,
601_K,
601_Mg,
601_pH,
602_P,
602_K,
602_Mg,
602_pH,
603_P,
603_K,
603_Mg,
603_pH,
604_P,
604_K,
604_Mg,
604_pH,
605_P,
605_K,
605_Mg,
605_pH,
606_P,
606_K,
606_Mg,
606_pH,
607_P,
607_K,
607_Mg,
607_pH,
608_P,
608_K,
608_Mg,
608_pH,
609_P,
609_K,
609_Mg,
609_pH,
610_P,
610_K,
610_Mg,
610_pH,
611_P,
611_K,
611_Mg,
611_pH,
612_P,
612_K,
612_Mg,
612_pH,
613_P,
613_K,
613_Mg,
613_pH,
614_P,
614_K,
614_Mg,
614_pH,
615_P,
615_K,
615_Mg,
615_pH,
616_P,
616_K,
616_Mg,
616_pH,
617_P,
617_K,
617_Mg,
617_pH,
618_P,
618_K,
618_Mg,
618_pH,
619_P,
619_K,
619_Mg,
619_pH,
620_P,
620_K,
620_Mg,
620_pH,
621_P,
621_K,
621_Mg,
621_pH,
622_P,
622_K,
622_Mg,
622_pH,
623_P,
623_K,
623_Mg,
623_pH,
624_P,
624_K,
624_Mg,
624_pH,
625_P,
625_K,
625_Mg,
625_pH,
626_P,
626_K,
626_Mg,
626_pH,
627_P,
627_K,
627_Mg,
627_pH,
628_P,
628_K,
628_Mg,
628_pH,
629_P,
629_K,
629_Mg,
629_pH,
630_P,
630_K,
630_Mg,
630_pH,
631_P,
631_K,
631_Mg,
631_pH,
632_P,
632_K,
632_Mg,
632_pH,
633_P,
633_K,
633_Mg,
633_pH,
634_P,
634_K,
634_Mg,
634_pH,
635_P,
635_K,
635_Mg,
635_pH,
636_P,
636_K,
636_Mg,
636_pH,
637_P,
637_K,
637_Mg,
637_pH,
638_P,
638_K,
638_Mg,
638_pH,
639_P,
639_K,
639_Mg,
639_pH,
640_P,
640_K,
640_Mg,
640_pH,
641_P,
641_K,
641_Mg,
641_pH,
642_P,
642_K,
642_Mg,
642_pH,
643_P,
643_K,
643_Mg,
643_pH,
644_P,
644_K,
644_Mg,
644_pH,
645_P,
645_K,
645_Mg,
645_pH,
646_P,
646_K,
646_Mg,
646_pH,
647_P,
647_K,
647_Mg,
647_pH,
648_P,
648_K,
648_Mg,
648_pH,
649_P,
649_K,
649_Mg,
649_pH,
650_P,
650_K,
650_Mg,
650_pH,
651_P,
651_K,
651_Mg,
651_pH,
652_P,
652_K,
652_Mg,
652_pH,
653_P,
653_K,
653_Mg,
653_pH,
654_P,
654_K,
654_Mg,
654_pH,
655_P,
655_K,
655_Mg,
655_pH,
656_P,
656_K,
656_Mg,
656_pH,
657_P,
657_K,
657_Mg,
657_pH,
658_P,
658_K,
658_Mg,
658_pH,
659_P,
659_K,
659_Mg,
659_pH,
660_P,
660_K,
660_Mg,
660_pH,
661_P,
661_K,
661_Mg,
661_pH,
662_P,
662_K,
662_Mg,
662_pH,
663_P,
663_K,
663_Mg,
663_pH,
664_P,
664_K,
664_Mg,
664_pH,
665_P,
665_K,
665_Mg,
665_pH,
666_P,
666_K,
666_Mg,
666_pH,
667_P,
667_K,
667_Mg,
667_pH,
668_P,
668_K,
668_Mg,
668_pH,
669_P,
669_K,
669_Mg,
669_pH,
670_P,
670_K,
670_Mg,
670_pH,
671_P,
671_K,
671_Mg,
671_pH,
672_P,
672_K,
672_Mg,
672_pH,
673_P,
673_K,
673_Mg,
673_pH,
674_P,
674_K,
674_Mg,
674_pH,
675_P,
675_K,
675_Mg,
675_pH,
676_P,
676_K,
676_Mg,
676_pH,
677_P,
677_K,
677_Mg,
677_pH,
678_P,
678_K,
678_Mg,
678_pH,
679_P,
679_K,
679_Mg,
679_pH,
680_P,
680_K,
680_Mg,
680_pH,
681_P,
681_K,
681_Mg,
681_pH,
682_P,
682_K,
682_Mg,
682_pH,
683_P,
683_K,
683_Mg,
683_pH,
684_P,
684_K,
684_Mg,
684_pH,
685_P,
685_K,
685_Mg,
685_pH,
686_P,
686_K,
686_Mg,
686_pH,
687_P,
687_K,
687_Mg,
687_pH,
688_P,
688_K,
688_Mg,
688_pH,
689_P,
689_K,
689_Mg,
689_pH,
690_P,
690_K,
690_Mg,
690_pH,
691_P,
691_K,
691_Mg,
691_pH,
692_P,
692_K,
692_Mg,
692_pH,
693_P,
693_K,
693_Mg,
693_pH,
694_P,
694_K,
694_Mg,
694_pH,
695_P,
695_K,
695_Mg,
695_pH,
696_P,
696_K,
696_Mg,
696_pH,
697_P,
697_K,
697_Mg,
697_pH,
698_P,
698_K,
698_Mg,
698_pH,
699_P,
699_K,
699_Mg,
699_pH,
700_P,
700_K,
700_Mg,
700_pH,
701_P,
701_K,
701_Mg,
701_pH,
702_P,
702_K,
702_Mg,
702_pH,
703_P,
703_K,
703_Mg,
703_pH,
704_P,
704_K,
704_Mg,
704_pH,
705_P,
705_K,
705_Mg,
705_pH,
706_P,
706_K,
706_Mg,
706_pH,
707_P,
707_K,
707_Mg,
707_pH,
708_P,
708_K,
708_Mg,
708_pH,
709_P,
709_K,
709_Mg,
709_pH,
710_P,
710_K,
710_Mg,
710_pH,
711_P,
711_K,
711_Mg,
711_pH,
712_P,
712_K,
712_Mg,
712_pH,
713_P,
713_K,
713_Mg,
713_pH,
714_P,
714_K,
714_Mg,
714_pH,
715_P,
715_K,
715_Mg,
715_pH,
716_P,
716_K,
716_Mg,
716_pH,
717_P,
717_K,
717_Mg,
717_pH,
718_P,
718_K,
718_Mg,
718_pH,
719_P,
719_K,
719_Mg,
719_pH,
720_P,
720_K,
720_Mg,
720_pH,
721_P,
721_K,
721_Mg,
721_pH,
722_P,
722_K,
722_Mg,
722_pH,
723_P,
723_K,
723_Mg,
723_pH,
724_P,
724_K,
724_Mg,
724_pH,
725_P,
725_K,
725_Mg,
725_pH,
726_P,
726_K,
726_Mg,
726_pH,
727_P,
727_K,
727_Mg,
727_pH,
728_P,
728_K,
728_Mg,
728_pH,
729_P,
729_K,
729_Mg,
729_pH,
730_P,
730_K,
730_Mg,
730_pH,
731_P,
731_K,
731_Mg,
731_pH,
732_P,
732_K,
732_Mg,
732_pH,
733_P,
733_K,
733_Mg,
733_pH,
734_P,
734_K,
734_Mg,
734_pH,
735_P,
735_K,
735_Mg,
735_pH,
736_P,
736_K,
736_Mg,
736_pH,
737_P,
737_K,
737_Mg,
737_pH,
738_P,
738_K,
738_Mg,
738_pH,
739_P,
739_K,
739_Mg,
739_pH,
740_P,
740_K,
740_Mg,
740_pH,
741_P,
741_K,
741_Mg,
741_pH,
742_P,
742_K,
742_Mg,
742_pH,
743_P,
743_K,
743_Mg,
743_pH,
744_P,
744_K,
744_Mg,
744_pH,
745_P,
745_K,
745_Mg,
745_pH,
746_P,
746_K,
746_Mg,
746_pH,
747_P,
747_K,
747_Mg,
747_pH,
748_P,
748_K,
748_Mg,
748_pH,
749_P,
749_K,
749_Mg,
749_pH,
750_P,
750_K,
750_Mg,
750_pH,
751_P,
751_K,
751_Mg,
751_pH,
752_P,
752_K,
752_Mg,
752_pH,
753_P,
753_K,
753_Mg,
753_pH,
754_P,
754_K,
754_Mg,
754_pH,
755_P,
755_K,
755_Mg,
755_pH,
756_P,
756_K,
756_Mg,
756_pH,
757_P,
757_K,
757_Mg,
757_pH,
758_P,
758_K,
758_Mg,
758_pH,
759_P,
759_K,
759_Mg,
759_pH,
760_P,
760_K,
760_Mg,
760_pH,
761_P,
761_K,
761_Mg,
761_pH,
762_P,
762_K,
762_Mg,
762_pH,
763_P,
763_K,
763_Mg,
763_pH,
764_P,
764_K,
764_Mg,
764_pH,
765_P,
765_K,
765_Mg,
765_pH,
766_P,
766_K,
766_Mg,
766_pH,
767_P,
767_K,
767_Mg,
767_pH,
768_P,
768_K,
768_Mg,
768_pH,
769_P,
769_K,
769_Mg,
769_pH,
770_P,
770_K,
770_Mg,
770_pH,
771_P,
771_K,
771_Mg,
771_pH,
772_P,
772_K,
772_Mg,
772_pH,
773_P,
773_K,
773_Mg,
773_pH,
774_P,
774_K,
774_Mg,
774_pH,
775_P,
775_K,
775_Mg,
775_pH,
776_P,
776_K,
776_Mg,
776_pH,
777_P,
777_K,
777_Mg,
777_pH,
778_P,
778_K,
778_Mg,
778_pH,
779_P,
779_K,
779_Mg,
779_pH,
780_P,
780_K,
780_Mg,
780_pH,
781_P,
781_K,
781_Mg,
781_pH,
782_P,
782_K,
782_Mg,
782_pH,
783_P,
783_K,
783_Mg,
783_pH,
784_P,
784_K,
784_Mg,
784_pH,
785_P,
