sample_index,Target
785_K,
785_Mg,
785_pH,
786_P,
786_K,
786_Mg,
786_pH,
787_P,
787_K,
787_Mg,
787_pH,
788_P,
788_K,
788_Mg,
788_pH,
789_P,
789_K,
789_Mg,
789_pH,
790_P,
790_K,
790_Mg,
790_pH,
791_P,
791_K,
791_Mg,
791_pH,
792_P,
792_K,
792_Mg,
792_pH,
793_P,
793_K,
793_Mg,
793_pH,
794_P,
794_K,
794_Mg,
794_pH,
795_P,
795_K,
795_Mg,
795_pH,
796_P,
796_K,
796_Mg,
796_pH,
797_P,
797_K,
797_Mg,
797_pH,
798_P,
798_K,
798_Mg,
798_pH,
799_P,
799_K,
799_Mg,
799_pH,
800_P,
800_K,
800_Mg,
800_pH,
801_P,
801_K,
801_Mg,
801_pH,
802_P,
802_K,
802_Mg,
802_pH,
803_P,
803_K,
803_Mg,
803_pH,
804_P,
804_K,
804_Mg,
804_pH,
805_P,
805_K,
805_Mg,
805_pH,
806_P,
806_K,
806_Mg,
806_pH,
807_P,
807_K,
807_Mg,
807_pH,
808_P,
808_K,
808_Mg,
808_pH,
809_P,
809_K,
809_Mg,
809_pH,
810_P,
810_K,
810_Mg,
810_pH,
811_P,
811_K,
811_Mg,
811_pH,
812_P,
812_K,
812_Mg,
812_pH,
813_P,
813_K,
813_Mg,
813_pH,
814_P,
814_K,
814_Mg,
814_pH,
815_P,
815_K,
815_Mg,
815_pH,
816_P,
816_K,
816_Mg,
816_pH,
817_P,
817_K,
817_Mg,
817_pH,
818_P,
818_K,
818_Mg,
818_pH,
819_P,
819_K,
819_Mg,
819_pH,
820_P,
820_K,
820_Mg,
820_pH,
821_P,
821_K,
821_Mg,
821_pH,
822_P,
822_K,
822_Mg,
822_pH,
823_P,
823_K,
823_Mg,
823_pH,
824_P,
824_K,
824_Mg,
824_pH,
825_P,
825_K,
825_Mg,
825_pH,
826_P,
826_K,
826_Mg,
826_pH,
827_P,
827_K,
827_Mg,
827_pH,
828_P,
828_K,
828_Mg,
828_pH,
829_P,
829_K,
829_Mg,
829_pH,
830_P,
830_K,
830_Mg,
830_pH,
831_P,
831_K,
831_Mg,
831_pH,
832_P,
832_K,
832_Mg,
832_pH,
833_P,
833_K,
833_Mg,
833_pH,
834_P,
834_K,
834_Mg,
834_pH,
835_P,
835_K,
835_Mg,
835_pH,
836_P,
836_K,
836_Mg,
836_pH,
837_P,
837_K,
837_Mg,
837_pH,
838_P,
838_K,
838_Mg,
838_pH,
839_P,
839_K,
839_Mg,
839_pH,
840_P,
840_K,
840_Mg,
840_pH,
841_P,
841_K,
841_Mg,
841_pH,
842_P,
842_K,
842_Mg,
842_pH,
843_P,
843_K,
843_Mg,
843_pH,
844_P,
844_K,
844_Mg,
844_pH,
845_P,
845_K,
845_Mg,
845_pH,
846_P,
846_K,
846_Mg,
846_pH,
847_P,
847_K,
847_Mg,
847_pH,
848_P,
848_K,
848_Mg,
848_pH,
849_P,
849_K,
849_Mg,
849_pH,
850_P,
850_K,
850_Mg,
850_pH,
851_P,
851_K,
851_Mg,
851_pH,
852_P,
852_K,
852_Mg,
852_pH,
853_P,
853_K,
853_Mg,
853_pH,
854_P,
854_K,
854_Mg,
854_pH,
855_P,
855_K,
855_Mg,
855_pH,
856_P,
856_K,
856_Mg,
856_pH,
857_P,
857_K,
857_Mg,
857_pH,
858_P,
858_K,
858_Mg,
858_pH,
859_P,
859_K,
859_Mg,
859_pH,
860_P,
860_K,
860_Mg,
860_pH,
861_P,
861_K,
861_Mg,
861_pH,
862_P,
862_K,
862_Mg,
862_pH,
863_P,
863_K,
863_Mg,
863_pH,
864_P,
864_K,
864_Mg,
864_pH,
865_P,
865_K,
865_Mg,
865_pH,
866_P,
866_K,
866_Mg,
866_pH,
867_P,
867_K,
867_Mg,
867_pH,
868_P,
868_K,
868_Mg,
868_pH,
869_P,
869_K,
869_Mg,
869_pH,
870_P,
870_K,
870_Mg,
870_pH,
871_P,
871_K,
871_Mg,
871_pH,
872_P,
872_K,
872_Mg,
872_pH,
873_P,
873_K,
873_Mg,
873_pH,
874_P,
874_K,
874_Mg,
874_pH,
875_P,
875_K,
875_Mg,
875_pH,
876_P,
876_K,
876_Mg,
876_pH,
877_P,
877_K,
877_Mg,
877_pH,
878_P,
878_K,
878_Mg,
878_pH,
879_P,
879_K,
879_Mg,
879_pH,
880_P,
880_K,
880_Mg,
880_pH,
881_P,
881_K,
881_Mg,
881_pH,
882_P,
882_K,
882_Mg,
882_pH,
883_P,
883_K,
883_Mg,
883_pH,
884_P,
884_K,
884_Mg,
884_pH,
885_P,
885_K,
885_Mg,
885_pH,
886_P,
886_K,
886_Mg,
886_pH,
887_P,
887_K,
887_Mg,
887_pH,
888_P,
888_K,
888_Mg,
888_pH,
889_P,
889_K,
889_Mg,
889_pH,
890_P,
890_K,
890_Mg,
890_pH,
891_P,
891_K,
891_Mg,
891_pH,
892_P,
892_K,
892_Mg,
892_pH,
893_P,
893_K,
893_Mg,
893_pH,
894_P,
894_K,
894_Mg,
894_pH,
895_P,
895_K,
895_Mg,
895_pH,
896_P,
896_K,
896_Mg,
896_pH,
897_P,
897_K,
897_Mg,
897_pH,
898_P,
898_K,
898_Mg,
898_pH,
899_P,
899_K,
899_Mg,
899_pH,
900_P,
900_K,
900_Mg,
900_pH,
901_P,
901_K,
901_Mg,
901_pH,
902_P,
902_K,
902_Mg,
902_pH,
903_P,
903_K,
903_Mg,
903_pH,
904_P,
904_K,
904_Mg,
904_pH,
905_P,
905_K,
905_Mg,
905_pH,
906_P,
906_K,
906_Mg,
906_pH,
907_P,
907_K,
907_Mg,
907_pH,
908_P,
908_K,
908_Mg,
908_pH,
909_P,
909_K,
909_Mg,
909_pH,
910_P,
910_K,
910_Mg,
910_pH,
911_P,
911_K,
911_Mg,
911_pH,
912_P,
912_K,
912_Mg,
912_pH,
913_P,
913_K,
913_Mg,
913_pH,
914_P,
914_K,
914_Mg,
914_pH,
915_P,
915_K,
915_Mg,
915_pH,
916_P,
916_K,
916_Mg,
916_pH,
917_P,
917_K,
917_Mg,
917_pH,
918_P,
918_K,
918_Mg,
918_pH,
919_P,
919_K,
919_Mg,
919_pH,
920_P,
920_K,
920_Mg,
920_pH,
921_P,
921_K,
921_Mg,
921_pH,
922_P,
922_K,
922_Mg,
922_pH,
923_P,
923_K,
923_Mg,
923_pH,
924_P,
924_K,
924_Mg,
924_pH,
925_P,
925_K,
925_Mg,
925_pH,
926_P,
926_K,
926_Mg,
926_pH,
927_P,
927_K,
927_Mg,
927_pH,
928_P,
928_K,
928_Mg,
928_pH,
929_P,
929_K,
929_Mg,
929_pH,
930_P,
930_K,
930_Mg,
930_pH,
931_P,
931_K,
931_Mg,
931_pH,
932_P,
932_K,
932_Mg,
932_pH,
933_P,
933_K,
933_Mg,
933_pH,
934_P,
934_K,
934_Mg,
934_pH,
935_P,
935_K,
935_Mg,
935_pH,
936_P,
936_K,
936_Mg,
936_pH,
937_P,
937_K,
937_Mg,
937_pH,
938_P,
938_K,
938_Mg,
938_pH,
939_P,
939_K,
939_Mg,
939_pH,
940_P,
940_K,
940_Mg,
940_pH,
941_P,
941_K,
941_Mg,
941_pH,
942_P,
942_K,
942_Mg,
942_pH,
943_P,
943_K,
943_Mg,
943_pH,
944_P,
944_K,
944_Mg,
944_pH,
945_P,
945_K,
945_Mg,
945_pH,
946_P,
946_K,
946_Mg,
946_pH,
947_P,
947_K,
947_Mg,
947_pH,
948_P,
948_K,
948_Mg,
948_pH,
949_P,
949_K,
949_Mg,
949_pH,
950_P,
950_K,
950_Mg,
950_pH,
951_P,
951_K,
951_Mg,
951_pH,
952_P,
952_K,
952_Mg,
952_pH,
953_P,
953_K,
953_Mg,
953_pH,
954_P,
954_K,
954_Mg,
954_pH,
955_P,
955_K,
955_Mg,
955_pH,
956_P,
956_K,
956_Mg,
956_pH,
957_P,
957_K,
957_Mg,
957_pH,
958_P,
958_K,
958_Mg,
958_pH,
959_P,
959_K,
959_Mg,
959_pH,
960_P,
960_K,
960_Mg,
960_pH,
961_P,
961_K,
961_Mg,
961_pH,
962_P,
962_K,
962_Mg,
962_pH,
963_P,
963_K,
963_Mg,
963_pH,
964_P,
964_K,
964_Mg,
964_pH,
965_P,
965_K,
965_Mg,
965_pH,
966_P,
966_K,
966_Mg,
966_pH,
967_P,
967_K,
967_Mg,
967_pH,
968_P,
968_K,
968_Mg,
968_pH,
969_P,
969_K,
969_Mg,
969_pH,
970_P,
970_K,
970_Mg,
970_pH,
971_P,
971_K,
971_Mg,
971_pH,
972_P,
972_K,
972_Mg,
972_pH,
973_P,
973_K,
973_Mg,
973_pH,
974_P,
974_K,
974_Mg,
974_pH,
975_P,
975_K,
975_Mg,
975_pH,
976_P,
976_K,
976_Mg,
976_pH,
977_P,
977_K,
977_Mg,
977_pH,
978_P,
978_K,
978_Mg,
978_pH,
979_P,
979_K,
979_Mg,
979_pH,
980_P,
980_K,
980_Mg,
980_pH,
981_P,
981_K,
981_Mg,
981_pH,
982_P,
982_K,
982_Mg,
982_pH,
983_P,
983_K,
983_Mg,
983_pH,
984_P,
984_K,
984_Mg,
984_pH,
985_P,
985_K,
985_Mg,
985_pH,
986_P,
986_K,
986_Mg,
986_pH,
987_P,
987_K,
987_Mg,
987_pH,
988_P,
988_K,
988_Mg,
988_pH,
989_P,
989_K,
989_Mg,
989_pH,
990_P,
990_K,
990_Mg,
990_pH,
991_P,
991_K,
991_Mg,
991_pH,
992_P,
992_K,
992_Mg,
992_pH,
993_P,
993_K,
993_Mg,
993_pH,
994_P,
994_K,
994_Mg,
994_pH,
995_P,
995_K,
995_Mg,
995_pH,
996_P,
996_K,
996_Mg,
996_pH,
997_P,
997_K,
997_Mg,
997_pH,
998_P,
998_K,
998_Mg,
998_pH,
999_P,
999_K,
999_Mg,
999_pH,
1000_P,
1000_K,
1000_Mg,
1000_pH,
1001_P,
1001_K,
1001_Mg,
1001_pH,
1002_P,
1002_K,
1002_Mg,
1002_pH,
1003_P,
1003_K,
1003_Mg,
1003_pH,
1004_P,
1004_K,
1004_Mg,
1004_pH,
1005_P,
1005_K,
1005_Mg,
1005_pH,
1006_P,
1006_K,
1006_Mg,
1006_pH,
1007_P,
1007_K,
1007_Mg,
1007_pH,
1008_P,
1008_K,
1008_Mg,
1008_pH,
1009_P,
1009_K,
1009_Mg,
1009_pH,
1010_P,
1010_K,
1010_Mg,
1010_pH,
1011_P,
1011_K,
1011_Mg,
1011_pH,
1012_P,
1012_K,
1012_Mg,
1012_pH,
1013_P,
1013_K,
1013_Mg,
1013_pH,
1014_P,
1014_K,
1014_Mg,
1014_pH,
1015_P,
1015_K,
1015_Mg,
1015_pH,
1016_P,
1016_K,
1016_Mg,
1016_pH,
1017_P,
1017_K,
1017_Mg,
1017_pH,
1018_P,
1018_K,
1018_Mg,
1018_pH,
1019_P,
1019_K,
1019_Mg,
1019_pH,
1020_P,
1020_K,
1020_Mg,
1020_pH,
1021_P,
1021_K,
1021_Mg,
1021_pH,
1022_P,
1022_K,
1022_Mg,
1022_pH,
1023_P,
1023_K,
1023_Mg,
1023_pH,
1024_P,
1024_K,
1024_Mg,
1024_pH,
1025_P,
1025_K,
1025_Mg,
1025_pH,
1026_P,
1026_K,
1026_Mg,
1026_pH,
1027_P,
1027_K,
1027_Mg,
1027_pH,
1028_P,
1028_K,
1028_Mg,
1028_pH,
1029_P,
1029_K,
1029_Mg,
1029_pH,
1030_P,
1030_K,
1030_Mg,
1030_pH,
1031_P,
1031_K,
1031_Mg,
1031_pH,
1032_P,
1032_K,
1032_Mg,
1032_pH,
1033_P,
1033_K,
1033_Mg,
1033_pH,
1034_P,
1034_K,
1034_Mg,
1034_pH,
1035_P,
1035_K,
1035_Mg,
1035_pH,
1036_P,
1036_K,
1036_Mg,
1036_pH,
1037_P,
1037_K,
1037_Mg,
1037_pH,
1038_P,
1038_K,
1038_Mg,
1038_pH,
1039_P,
1039_K,
1039_Mg,
1039_pH,
1040_P,
1040_K,
1040_Mg,
1040_pH,
1041_P,
1041_K,
1041_Mg,
1041_pH,
1042_P,
1042_K,
1042_Mg,
1042_pH,
1043_P,
1043_K,
1043_Mg,
1043_pH,
1044_P,
1044_K,
1044_Mg,
1044_pH,
1045_P,
1045_K,
1045_Mg,
1045_pH,
1046_P,
1046_K,
1046_Mg,
1046_pH,
1047_P,
1047_K,
1047_Mg,
1047_pH,
1048_P,
1048_K,
1048_Mg,
1048_pH,
1049_P,
1049_K,
1049_Mg,
1049_pH,
1050_P,
1050_K,
1050_Mg,
1050_pH,
1051_P,
1051_K,
1051_Mg,
1051_pH,
1052_P,
1052_K,
1052_Mg,
1052_pH,
1053_P,
1053_K,
1053_Mg,
1053_pH,
1054_P,
1054_K,
1054_Mg,
1054_pH,
1055_P,
1055_K,
1055_Mg,
1055_pH,
1056_P,
1056_K,
1056_Mg,
1056_pH,
1057_P,
1057_K,
1057_Mg,
1057_pH,
1058_P,
1058_K,
1058_Mg,
1058_pH,
1059_P,
1059_K,
1059_Mg,
1059_pH,
1060_P,
1060_K,
1060_Mg,
1060_pH,
1061_P,
1061_K,
1061_Mg,
1061_pH,
1062_P,
1062_K,
1062_Mg,
1062_pH,
1063_P,
1063_K,
1063_Mg,
1063_pH,
1064_P,
1064_K,
1064_Mg,
1064_pH,
1065_P,
1065_K,
1065_Mg,
1065_pH,
1066_P,
1066_K,
1066_Mg,
1066_pH,
1067_P,
1067_K,
1067_Mg,
1067_pH,
1068_P,
1068_K,
1068_Mg,
1068_pH,
1069_P,
1069_K,
1069_Mg,
1069_pH,
1070_P,
1070_K,
1070_Mg,
1070_pH,
1071_P,
1071_K,
1071_Mg,
1071_pH,
1072_P,
1072_K,
1072_Mg,
1072_pH,
1073_P,
1073_K,
1073_Mg,
1073_pH,
1074_P,
1074_K,
1074_Mg,
1074_pH,
1075_P,
1075_K,
1075_Mg,
1075_pH,
1076_P,
1076_K,
1076_Mg,
1076_pH,
1077_P,
1077_K,
1077_Mg,
1077_pH,
1078_P,
1078_K,
1078_Mg,
1078_pH,
1079_P,
1079_K,
1079_Mg,
1079_pH,
1080_P,
1080_K,
1080_Mg,
1080_pH,
1081_P,
1081_K,
1081_Mg,
1081_pH,
1082_P,
1082_K,
1082_Mg,
1082_pH,
1083_P,
1083_K,
1083_Mg,
1083_pH,
1084_P,
1084_K,
1084_Mg,
1084_pH,
1085_P,
1085_K,
1085_Mg,
1085_pH,
1086_P,
1086_K,
1086_Mg,
1086_pH,
1087_P,
1087_K,
1087_Mg,
1087_pH,
1088_P,
1088_K,
1088_Mg,
1088_pH,
1089_P,
1089_K,
1089_Mg,
1089_pH,
1090_P,
1090_K,
1090_Mg,
1090_pH,
1091_P,
1091_K,
1091_Mg,
1091_pH,
1092_P,
1092_K,
1092_Mg,
1092_pH,
1093_P,
1093_K,
1093_Mg,
1093_pH,
1094_P,
1094_K,
1094_Mg,
1094_pH,
1095_P,
1095_K,
1095_Mg,
1095_pH,
1096_P,
1096_K,
1096_Mg,
1096_pH,
1097_P,
1097_K,
1097_Mg,
1097_pH,
1098_P,
1098_K,
1098_Mg,
1098_pH,
1099_P,
1099_K,
1099_Mg,
1099_pH,
1100_P,
1100_K,
1100_Mg,
1100_pH,
1101_P,
1101_K,
1101_Mg,
1101_pH,
1102_P,
1102_K,
1102_Mg,
1102_pH,
1103_P,
1103_K,
1103_Mg,
1103_pH,
1104_P,
1104_K,
1104_Mg,
1104_pH,
1105_P,
1105_K,
1105_Mg,
1105_pH,
1106_P,
1106_K,
1106_Mg,
1106_pH,
1107_P,
1107_K,
1107_Mg,
1107_pH,
1108_P,
1108_K,
1108_Mg,
1108_pH,
1109_P,
1109_K,
1109_Mg,
1109_pH,
1110_P,
1110_K,
1110_Mg,
1110_pH,
1111_P,
1111_K,
1111_Mg,
1111_pH,
1112_P,
1112_K,
1112_Mg,
1112_pH,
1113_P,
1113_K,
1113_Mg,
1113_pH,
1114_P,
1114_K,
1114_Mg,
1114_pH,
1115_P,
1115_K,
1115_Mg,
1115_pH,
1116_P,
1116_K,
1116_Mg,
1116_pH,
1117_P,
1117_K,
1117_Mg,
1117_pH,
1118_P,
1118_K,
1118_Mg,
1118_pH,
1119_P,
1119_K,
1119_Mg,
1119_pH,
1120_P,
1120_K,
1120_Mg,
1120_pH,
1121_P,
1121_K,
1121_Mg,
1121_pH,
1122_P,
1122_K,
1122_Mg,
1122_pH,
1123_P,
1123_K,
1123_Mg,
1123_pH,
1124_P,
1124_K,
1124_Mg,
1124_pH,
1125_P,
1125_K,
1125_Mg,
1125_pH,
1126_P,
1126_K,
1126_Mg,
1126_pH,
1127_P,
1127_K,
1127_Mg,
1127_pH,
1128_P,
1128_K,
1128_Mg,
1128_pH,
1129_P,
1129_K,
1129_Mg,
1129_pH,
1130_P,
1130_K,
1130_Mg,
1130_pH,
1131_P,
1131_K,
1131_Mg,
1131_pH,
1132_P,
1132_K,
1132_Mg,
1132_pH,
1133_P,
1133_K,
1133_Mg,
1133_pH,
1134_P,
1134_K,
1134_Mg,
1134_pH,
1135_P,
1135_K,
1135_Mg,
1135_pH,
1136_P,
1136_K,
1136_Mg,
1136_pH,
1137_P,
1137_K,
1137_Mg,
1137_pH,
1138_P,
1138_K,
1138_Mg,
1138_pH,
1139_P,
1139_K,
1139_Mg,
1139_pH,
1140_P,
1140_K,
1140_Mg,
1140_pH,
1141_P,
1141_K,
1141_Mg,
1141_pH,
1142_P,
1142_K,
1142_Mg,
1142_pH,
1143_P,
1143_K,
1143_Mg,
1143_pH,
1144_P,
1144_K,
1144_Mg,
1144_pH,
1145_P,
1145_K,
1145_Mg,
1145_pH,
1146_P,
1146_K,
1146_Mg,
1146_pH,
1147_P,
1147_K,
1147_Mg,
1147_pH,
1148_P,
1148_K,
1148_Mg,
1148_pH,
1149_P,
1149_K,
1149_Mg,
1149_pH,
1150_P,
1150_K,
1150_Mg,
1150_pH,
1151_P,
1151_K,
1151_Mg,
1151_pH,
1152_P,
1152_K,
1152_Mg,
1152_pH,
1153_P,
1153_K,
1153_Mg,
1153_pH,